Cl,Cs,Sn
-1.721310203665917,-3.0602833091251047,-0.8527187006163597
-1.503638886682414,-3.0982532053915306,-2.0828068099845245
-1.437743631863416,-3.3815607689261937,-1.911563211829187
-1.5681026567668885,-3.2280794064901155,-1.436371787280508
-1.312013894434733,-3.7499915346454182,-1.9290801049628357
-1.0329013146205168,-3.9118697934291085,-3.279999066280754
-0.7948930279200849,-3.7866471622498956,-4.958494048841771
-0.5114715169875241,-4.215997218912071,-5.800323001112784
-0.5316865689109899,-4.470709770827263,-5.169607585741607
-0.5319569833850394,-4.100395796614597,-5.908613047322641
-0.43070719658516327,-4.623434344226117,-5.470034672898855
-0.6274851697625811,-4.000983426754515,-5.534268668777556
-0.49830002998878653,-4.15264001248159,-6.006066335966172
-0.5408597753676969,-4.313974795516674,-5.428038297622542
-0.5272504874140028,-4.496288591193812,-5.145066433990429
-0.6777341837772797,-4.2676181213506466,-4.6995051954971006
-0.6539060422272955,-4.147699506792797,-5.082311273912703
-0.7539064100560292,-4.324809896673238,-4.128088287179419
-0.7766245649047865,-4.296594599593012,-4.048209952247329
-0.7121708295483349,-4.348588011011821,-4.3309455415484175
-0.7560618175130412,-3.9581235723598542,-4.848528491064114
-0.7960464496980454,-3.8527780453687357,-4.819311751936327
-0.5294242383836207,-4.276740951747503,-5.57111920706534
-0.24584975084385738,-4.696001913644348,-6.434044208510231
-0.020474758151355337,-4.704615083234854,-7.76906782548423
-0.05719770650833509,-4.759811663919255,-7.43833697397355
-0.165635903762243,-4.686841035760062,-6.933649046768489
-0.17418007008373645,-4.6089927397717725,-7.038080640816108
-0.28702025557991134,-4.300877852415881,-6.977269302550842
-0.5100648651207506,-4.286563276618744,-5.667630796900078
-0.4497069361867413,-4.2708592797642915,-6.06118636421304
-0.16415659705341556,-4.572724615483448,-7.17075772757468
-0.215005782468207,-4.395812001683432,-7.219487842685965
-0.20779862997417448,-4.718245140808573,-6.617864479399876
-0.046154192954065386,-4.981362036333561,-7.061497310470557
-0.27395031113310975,-4.730270634638055,-6.196903404787302
-0.08299872177213927,-4.698397071258084,-7.406360067713069
-0.06826551830446223,-4.549963209091843,-7.7916270128516105
-0.1591938777755354,-4.50440065642248,-7.337181961363897
-0.4176273218313404,-4.316075553380656,-6.163231503112717
-0.5406247866874772,-4.5044890518697445,-5.048419716997717
-0.6163598554085824,-4.041894411983831,-5.519198584442916
-0.6671235214477186,-4.115614652201496,-5.067176107772766
-0.6786611646677003,-4.022921836962532,-5.183335878930804
-0.5136324289785426,-4.475376433614245,-5.2685990997623255
-0.5835174859457185,-3.9929059953700747,-5.81422963444761
-0.3852090400229884,-4.188439922339049,-6.613012456046041
-0.28513015286307863,-4.452404385854377,-6.685556851974844
-0.12088636215495577,-4.845107251314926,-6.885613865302484
-0.11339274489685046,-4.726511035503884,-7.167768000473201
-0.12808518772148264,-4.738940161648788,-7.054755091235599
-0.1508948891581479,-4.826286339069942,-6.743204527773298
-0.26525676705385287,-4.737884774248875,-6.233836390041203
-0.5292995316503497,-4.004934202863433,-6.115480945233108
-0.46969068437768646,-4.059042814599414,-6.364916805397123
-0.20870390689982732,-4.613142771063345,-6.822637557336417
-0.35634437454517204,-4.27404814820048,-6.614983997190079
-0.6218661207657479,-3.9661093336049693,-5.637731149057644
-0.8986729211126617,-3.8734197817101417,-4.162269450765818
-0.6420607621222421,-3.884318124035874,-5.6801457200568715
-0.8806063387690052,-3.8308691445159417,-4.355770219216157
-0.8012837392383019,-3.8672224792093095,-4.75899914701364
-0.8943777367384875,-3.946621425384362,-4.041637269662423
-0.8554045995867356,-4.19220734407759,-3.7843042551864756
-0.8196846471388979,-3.8990844491034875,-4.584869759821708
-0.8281986743215837,-3.99088867343202,-4.3501771480685285
-1.1134352459857868,-3.61373109790733,-3.3930728691326904
-1.1695615110062674,-3.690865120091425,-2.9020472346416173
-1.026432416317316,-3.991926631817628,-3.1586987793229184
-1.10396520168881,-3.9017213841867853,-2.873912562355641
-0.8193922908423121,-3.9681548630935985,-4.448483069621002
-0.940880565244543,-3.668574717091326,-4.31871371521216
-1.038502964442052,-3.5647488546216417,-3.940631044966475
-1.193100108751217,-3.5454865883725644,-3.0515727116096403
-1.2192979455209827,-3.7739117580302755,-2.4375353516756233
-1.3493817001577142,-3.538048043026336,-2.128760253863112
-1.1891376745070685,-3.3919744524592,-3.38237158890126
-1.0981006761481096,-3.7446053297516118,-3.22333182447019
-1.1375944303697554,-3.494537370239131,-3.4865052181652776
-1.1039791076769516,-3.7193878223038155,-3.2384962501927292
-1.0619253563519246,-3.7499693864053367,-3.4296556299398486
-1.3447035584049791,-3.7169095780080204,-1.7991060344161567
-1.3309340423301008,-3.7461074117772912,-1.8233274633268823
-1.2097466921773952,-3.5626534545025503,-2.917359478792598
-1.4344858057550918,-3.4048437495592814,-1.8845442072129568
-1.1919845885991467,-3.826827853786031,-2.4955833016951283
-1.4237966931925834,-3.523890254673887,-1.710585872358796
-1.2894733009430142,-3.262371217186119,-3.039564300831747
-1.296005600587502,-3.5926838602482123,-2.339745216840634
-1.5741894355805186,-3.1521741657388254,-1.5516615959013091
-1.3031587777309956,-3.3960296192637345,-2.6901346359486276
-1.0644591527537193,-3.628831952953653,-3.6567277184324496
-1.239287931481152,-3.303247932759379,-3.2589230864564
-1.2471902555207983,-3.4022214096381345,-3.013562188461012
-1.1303083450398592,-3.54439221033629,-3.4305120499503365
-0.9344171956266231,-3.888102781550993,-3.9184378040003454
-0.8114282925968324,-3.745331423337324,-4.9419139386064295
-0.6217069152282952,-4.242240042740929,-5.086424964010442
-0.7557725116722159,-4.032487453090444,-4.701536564647886
-0.9811018109729887,-3.6746759391746973,-4.065183796674743
-1.0295039509715318,-3.668962575596883,-3.786197683839112
-1.0290266303283053,-3.7301230613420238,-3.6667406362081905
-1.0241409666320964,-3.670583780126745,-3.815133180816001
-0.9903453218097388,-4.053314207947666,-3.2524461941083067
-0.923220837320697,-3.7338314259121517,-4.294158665113585
-1.130181182901272,-3.631508979517088,-3.2570414844202613
-1.026855377287399,-3.808086047031599,-3.523842183074478
-1.2984159923543404,-3.6409669245587835,-2.228716737618461
-1.3595357592147477,-3.4099024478930615,-2.324127089787461
-1.204215127373581,-3.8092065961402173,-2.4574425843401486
-1.3071639112739486,-3.585627565239502,-2.2869079427393753
-1.4518571004397258,-3.1477441500729344,-2.2945156380778484
-1.7306002981082635,-2.788696967455515,-1.340150817301457
-1.4493098166699345,-3.4445455841219665,-1.7161964725985308
-1.3381092048213725,-3.3323972333586185,-2.6076968452165987
-1.4418859007540248,-3.444021409018887,-1.7617883183001488
-1.5080725910368482,-3.420653855715955,-1.4114032832090697
-1.4651980108305032,-3.418000494208925,-1.6739574874612024
-1.5660270023413156,-3.280574529678203,-1.3438354674577688
-1.3686633973640134,-3.6664040797545185,-1.7563579971689518
-1.4885171664903563,-3.177275928984351,-2.015491683951231
-1.343656567801653,-3.5448860865198784,-2.149434961012397
-1.5703597056995313,-2.947379392534088,-1.984229521596707
-1.472077362900221,-3.4889581407658983,-1.490766081928947
-1.3341030874604929,-3.295057344121244,-2.7064133278566254
-1.4157694737102302,-3.629948335343256,-1.5466330279141762
-1.4864115720909385,-3.318852836423483,-1.7449714354694736
-1.6488861068510765,-2.9485706039000315,-1.5106886919555491
-1.5906068847029093,-2.9677514762839325,-1.8220022800767508
-1.3097316007480073,-3.4613404968052794,-2.520075942763469
-1.3497857572237215,-3.4768966830200134,-2.248638631479715
-1.447610564363495,-3.458359107296055,-1.6987649400889906
-1.4621997651075653,-3.509359587314463,-1.5092287755877525
-1.4617346698677471,-3.3838332932194435,-1.7630719352166988
-1.2200546605760276,-3.607254046609378,-2.7663104841871484
-1.1660690412718873,-3.570391106817171,-3.1639500795964057
-1.0126956843940156,-3.779992658598889,-3.664987117300199
-0.7657821590968489,-3.949142465476187,-4.808168655328602
-0.7172320052110782,-3.951922468652535,-5.093909572290532
-0.9082665629030862,-3.844028048609824,-4.163491066223907
-0.6398773162030925,-4.072498578868045,-5.316885485907426
-0.6037503336250367,-4.007863545808927,-5.662917447493995
-0.32169305419998473,-4.299137291543193,-6.772713632575777
-0.2783301584149445,-4.7529179321088275,-6.125329726154749
-0.028051923516012246,-4.5809916517264195,-7.970851696313158
-0.08749244164723935,-4.772793707416815,-7.230604476145004
-0.21716602329311038,-4.8046828489375635,-6.388784703228283
-0.22658867065472713,-4.797585159244228,-6.346444198445252
-0.40080768876387174,-4.402142333275836,-6.0920157417271685
-0.37810755512696836,-4.189136513200539,-6.654228183699183
-0.4733730169692873,-4.070317066473254,-6.32027430609984
-0.7585410218444708,-3.8058835346617332,-5.138133340471779
-0.5214771266422368,-4.1904433488155695,-5.791397083377511
-0.7898695164626705,-3.8752867120350234,-4.811356018016
-0.9045853414942648,-4.054329665849082,-3.7649751601983183
-1.0572243897918285,-3.7997315964812075,-3.358337009148685
-1.041009865370085,-3.526661645427655,-4.001764057786251
-0.8016189255140089,-3.8979058837454335,-4.695621220287149
-0.517368453137011,-4.355552960724306,-5.485829900591393
-0.674119404988253,-4.3042547547353,-4.647920601461953
-0.4508710413933455,-4.612950551454892,-5.370019189592212
-0.4203102906547553,-4.565424212738615,-5.648436371456308
-0.6337967216844681,-4.320299212817121,-4.8577677851210215
-0.551894819329432,-4.009074051077155,-5.971629522731168
-0.33162731556161357,-4.638329945404164,-6.03472275668406
-0.48565192879708335,-4.440176110539374,-5.506882747000824
-0.3723484968831157,-4.519270949898043,-6.028513659767293
-0.16329133058644996,-4.534202026623973,-7.252994504095426
-0.2633440530920562,-4.420071952204386,-6.880938317900963
-0.40628067641227783,-4.600716351419963,-5.662029779548478
-0.424214968883487,-4.245205021980977,-6.265446683599194
-0.700225371059625,-3.8391281045807926,-5.4215381053427345
-0.7797964122723192,-3.7609998143080188,-5.100368438612118
-0.6860572918902007,-4.25889481082465,-4.667013167871566
-0.4114408866959058,-4.605765330071531,-5.620970560543575
-0.3707377548191422,-4.372489725895398,-6.331740560156422
-0.23698279650309292,-4.34166730196819,-7.195915157907132
-0.15164817706372682,-4.733095101312155,-6.925067275855401
-0.2619757187387975,-4.696527089059679,-6.336238050309926
-0.4986830408678672,-4.152274530834237,-6.004499233986393
-0.5860604220128592,-4.1187154442353195,-5.547353120314276
-0.8582227989296778,-3.803581401042435,-4.544646945199133
-1.1394326051691328,-3.4568304735275905,-3.5508899627920925
-1.2646331651189842,-3.3111791523671132,-3.0909892454139394
-1.1715022587109623,-3.910031047781242,-2.452070893033812
-1.3474416490571637,-3.495579625047408,-2.2253373964242718
-1.3667770965439034,-3.5516223623533563,-1.9972392368919363
-1.2060909115196685,-3.6666162836969454,-2.731368504350168
-1.1895071328526001,-3.75738117380686,-2.6493413961327485
-0.9930579235216074,-3.7111825823257205,-3.9204338350809844
-0.8928080259871126,-3.972396614832881,-3.999505155273634
-0.7154872940626049,-4.337579608945943,-4.3330635585945565
-0.8541742308102451,-3.775637387182487,-4.624826381635626
-0.9809377938737306,-3.922803286040151,-3.5699132055393847
-1.2462321989151581,-3.598979460207083,-2.625794426956955
-1.0363691726023874,-3.610511005395498,-3.8619094944567487
-1.114389426558232,-3.4694828283427874,-3.675844324827104
-0.8826419631098894,-3.8551660372960943,-4.294962687610545
-1.1080112312030463,-3.9439369394596975,-2.765205274724397
-0.8761188214537257,-4.098837879872106,-3.8467578523955024
-0.9501106807111052,-3.885540052815723,-3.8294023509639934
-0.864271270575539,-4.012639332530211,-4.090240252348414
-0.9030730813909317,-3.885208714746864,-4.112290623022752
-0.951118638284094,-3.6996313993061922,-4.195171912545121
-0.7073810589043923,-4.317669927437328,-4.421520332561061
-0.9541690257842493,-3.94489904258401,-3.6863343009885536
-1.024471463018247,-4.0228946224322035,-3.1085285178881823
-1.0019327036628747,-3.8917497736470175,-3.506050771590787
-0.9367857809452523,-3.7760552060331314,-4.128321443124295
-0.7159859489836978,-4.122277163946533,-4.760676519066815
-0.7246930848683562,-3.7940988391444863,-5.364790353362962
-0.6904091904594285,-3.830018479867225,-5.49865443837105
-0.4470373096360926,-4.35459345244797,-5.909735778149574
-0.5224738117929943,-4.132115059263584,-5.902073551576936
-0.3927710046028713,-4.532096988039206,-5.88032653716643
-0.3120629184406826,-4.350048698609109,-6.728671632999757
-0.2226130237379028,-4.511180911071163,-6.943106576292329
-0.34908280291956245,-4.2977121364125015,-6.611225450519693
-0.25800647485044265,-4.773164587123519,-6.206778517512377
-0.5390205203725161,-4.011000305611596,-6.045022807403783
-0.6967660969443683,-4.336244139217475,-4.448061680760913
-0.8924808685596065,-3.9415308939073164,-4.0631995416898
-1.1302418540333081,-3.747875167837273,-3.0239450809876756
-1.3021812251559968,-3.2520678618874346,-2.9839234661512215
-1.1489225523426299,-3.3840048886159475,-3.6396014495743967
-0.9008147258878055,-3.6847573713349755,-4.5267434428652855
-0.6393857813978522,-4.01010658436797,-5.444618683739017
-0.4547518423148653,-4.13820668544151,-6.296222116089857
-0.2541115824231107,-4.308868750983788,-7.1587395443558295
-0.13350751261319851,-4.3816628575931515,-7.7367757499965775
-0.00011641109030774469,-4.822535761687306,-7.655376550945611
-0.2441257069519773,-4.584377197510902,-6.667637904128402
-0.321191404666036,-4.700782449939328,-5.972433212987199
-0.2896674641575033,-4.570419218562456,-6.422303318792138
-0.41885875482480944,-4.371830776858894,-6.044332458195425
-0.38313509010627306,-4.184213834287545,-6.633908331649343
-0.1239496699029934,-4.6117912508899375,-7.333866019664237
-0.023465463479865955,-4.908569639087367,-7.34321448180814
-0.0956170150718649,-4.722690483796483,-7.282063482837915
-0.27436908409757976,-4.674336641503241,-6.30625875327011
-0.10593079475440834,-4.429644885495544,-7.8062720013445315
-0.35918661211564323,-4.243701381346738,-6.658624105474734
-0.3410358519048611,-4.6767721748007,-5.901387079831505
-0.37249388292726154,-4.4978147326265985,-6.070553778045305
-0.12854040902406152,-4.807201210861963,-6.915501664993776
-0.18470925631491936,-4.429551415030622,-7.3337881729113095
-0.4588377804343699,-4.250451136021619,-6.0472175862126125
-0.3317452659768563,-4.313658291473534,-6.683358362053866
-0.06306139257085504,-4.852689978553387,-7.217398228330167
-0.29888965956868524,-4.430225047203653,-6.647358489042656
-0.4814289769451004,-4.592806977244382,-5.226958724702703
-0.33429598353595696,-4.5931451415463505,-6.109080356553629
-0.13481821792179643,-4.522229377493823,-7.447778478343647
-0.20517462793791685,-4.765483087690904,-6.539132597852762
-0.19245816954456182,-4.350682357073098,-7.445032809448503
-0.15323151847537803,-4.510321420853688,-7.361114588302426
-0.042736475521787776,-4.778234811115263,-7.488258065500817
-0.285222314894168,-4.768758732162189,-6.052295187172685
-0.402638768488631,-4.350542116801985,-6.184229696326314
-0.6070298547624122,-3.956618910373861,-5.745729591539876
-0.7459703334389313,-3.8781015477865726,-5.069121444655338
-0.858011064442935,-3.9088970105200573,-4.335286133164346
-0.7106738310646483,-3.8331343283883776,-5.370834897697425
-0.7445965303477607,-3.925977293997491,-4.981612770780525
-0.9845498156982541,-3.8801990560122013,-3.6334495346481437
-0.9987979661040479,-3.892953335503331,-3.5224520732311206
-1.119128784265218,-3.4359131056801915,-3.7145476239103785
-1.3525207045112646,-3.726434777628504,-1.7331527585374746
-1.2069963111930697,-3.5709234741748817,-2.9173217253538883
-1.3429313614907425,-3.4720111188789886,-2.299536134159636
-1.0777192926508405,-3.8669876288706653,-3.100855527215696
-0.8386867541490995,-3.829604299350439,-4.609817417266595
-1.12571197943873,-3.8042675213717954,-2.938339621486099
-1.1847423495599678,-3.683303505038782,-2.8260854334246996
-1.4599636689211404,-3.473198560624831,-1.5949674060855656
-1.1728415934124996,-3.778286834627182,-2.7075233111327095
-0.9155284307136587,-3.7655659473693857,-4.276844061841347
-0.7903729354640708,-3.750578766522284,-5.057751395033079
-0.7162611922455681,-4.244413463247839,-4.514752460892984
-0.7029375032233157,-4.198914594106237,-4.685692333309703
-0.6603922922073637,-4.029571788215972,-5.279649211185944
