 #energy      xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  25.813      0.1847E+04      0.1847E+04      0.1847E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.850      0.1848E+04      0.1848E+04      0.1848E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.887      0.1850E+04      0.1850E+04      0.1850E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.924      0.1852E+04      0.1852E+04      0.1852E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.961      0.1853E+04      0.1853E+04      0.1853E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.998      0.1855E+04      0.1855E+04      0.1855E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.035      0.1856E+04      0.1856E+04      0.1856E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.071      0.1858E+04      0.1858E+04      0.1858E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.108      0.1860E+04      0.1860E+04      0.1860E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.145      0.1861E+04      0.1861E+04      0.1861E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.182      0.1863E+04      0.1863E+04      0.1863E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.219      0.1865E+04      0.1865E+04      0.1865E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.256      0.1866E+04      0.1866E+04      0.1866E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.293      0.1868E+04      0.1868E+04      0.1868E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.329      0.2014E+04      0.2014E+04      0.2014E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.366      0.2015E+04      0.2015E+04      0.2015E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.403      0.2017E+04      0.2017E+04      0.2017E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.440      0.2019E+04      0.2019E+04      0.2019E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.477      0.2021E+04      0.2021E+04      0.2021E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.514      0.2022E+04      0.2022E+04      0.2022E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.551      0.2024E+04      0.2024E+04      0.2024E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.588      0.2026E+04      0.2026E+04      0.2026E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.625      0.2028E+04      0.2028E+04      0.2028E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.661      0.2030E+04      0.2030E+04      0.2030E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.698      0.2031E+04      0.2031E+04      0.2031E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.735      0.2033E+04      0.2033E+04      0.2033E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.772      0.2035E+04      0.2035E+04      0.2035E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.809      0.2037E+04      0.2037E+04      0.2037E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.846      0.2038E+04      0.2038E+04      0.2038E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.883      0.2040E+04      0.2040E+04      0.2040E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.919      0.2042E+04      0.2042E+04      0.2042E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.956      0.2044E+04      0.2044E+04      0.2044E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.993      0.2046E+04      0.2046E+04      0.2046E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.030      0.2047E+04      0.2047E+04      0.2047E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.067      0.2196E+04      0.2196E+04      0.2196E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.104      0.2197E+04      0.2197E+04      0.2197E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.141      0.2199E+04      0.2199E+04      0.2199E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.178      0.2201E+04      0.2201E+04      0.2201E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.215      0.2203E+04      0.2203E+04      0.2203E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.251      0.2205E+04      0.2205E+04      0.2205E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.288      0.2207E+04      0.2207E+04      0.2207E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.325      0.2209E+04      0.2209E+04      0.2209E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.362      0.2211E+04      0.2211E+04      0.2211E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.399      0.2213E+04      0.2213E+04      0.2213E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.436      0.2215E+04      0.2215E+04      0.2215E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.473      0.2364E+04      0.2364E+04      0.2364E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.510      0.2366E+04      0.2366E+04      0.2366E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.546      0.2368E+04      0.2368E+04      0.2368E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.583      0.2370E+04      0.2370E+04      0.2370E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.620      0.2372E+04      0.2372E+04      0.2372E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.657      0.2374E+04      0.2374E+04      0.2374E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.694      0.2376E+04      0.2376E+04      0.2376E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.731      0.2378E+04      0.2378E+04      0.2378E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.768      0.2380E+04      0.2380E+04      0.2380E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.805      0.2382E+04      0.2382E+04      0.2382E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.841      0.2533E+04      0.2533E+04      0.2533E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.878      0.2535E+04      0.2535E+04      0.2535E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.915      0.2537E+04      0.2537E+04      0.2537E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.952      0.2540E+04      0.2540E+04      0.2540E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.989      0.2542E+04      0.2542E+04      0.2542E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.026      0.2544E+04      0.2544E+04      0.2544E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.063      0.2546E+04      0.2546E+04      0.2546E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.100      0.2698E+04      0.2698E+04      0.2698E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.137      0.2700E+04      0.2700E+04      0.2700E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.173      0.2702E+04      0.2702E+04      0.2702E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.210      0.2704E+04      0.2704E+04      0.2704E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.247      0.2706E+04      0.2706E+04      0.2706E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.284      0.2709E+04      0.2709E+04      0.2709E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.321      0.2861E+04      0.2861E+04      0.2861E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.358      0.2864E+04      0.2864E+04      0.2864E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.395      0.2866E+04      0.2866E+04      0.2866E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.431      0.2868E+04      0.2868E+04      0.2868E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.468      0.2870E+04      0.2870E+04      0.2870E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.505      0.3024E+04      0.3024E+04      0.3024E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.542      0.3026E+04      0.3026E+04      0.3026E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.579      0.3028E+04      0.3028E+04      0.3028E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.616      0.3031E+04      0.3031E+04      0.3031E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.653      0.3033E+04      0.3033E+04      0.3033E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.690      0.3187E+04      0.3187E+04      0.3187E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.727      0.3190E+04      0.3190E+04      0.3190E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.763      0.3192E+04      0.3192E+04      0.3192E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.800      0.3194E+04      0.3194E+04      0.3194E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.837      0.3349E+04      0.3349E+04      0.3349E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.874      0.3351E+04      0.3351E+04      0.3351E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.911      0.3354E+04      0.3354E+04      0.3354E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.948      0.3356E+04      0.3356E+04      0.3356E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.985      0.3511E+04      0.3511E+04      0.3511E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.021      0.3514E+04      0.3514E+04      0.3514E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.058      0.3516E+04      0.3516E+04      0.3516E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.095      0.3672E+04      0.3672E+04      0.3672E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.132      0.3675E+04      0.3675E+04      0.3675E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.169      0.3677E+04      0.3677E+04      0.3677E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.206      0.3833E+04      0.3833E+04      0.3833E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.243      0.3836E+04      0.3836E+04      0.3836E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.280      0.3838E+04      0.3838E+04      0.3838E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.317      0.3994E+04      0.3994E+04      0.3994E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.353      0.3997E+04      0.3997E+04      0.3997E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.390      0.4000E+04      0.4000E+04      0.4000E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.427      0.4156E+04      0.4156E+04      0.4156E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.464      0.4159E+04      0.4159E+04      0.4159E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.501      0.4316E+04      0.4316E+04      0.4316E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.538      0.4318E+04      0.4318E+04      0.4318E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.575      0.4475E+04      0.4475E+04      0.4475E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.611      0.4478E+04      0.4478E+04      0.4478E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.648      0.4635E+04      0.4635E+04      0.4635E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.685      0.4638E+04      0.4638E+04      0.4638E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.722      0.4795E+04      0.4795E+04      0.4795E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.759      0.4798E+04      0.4798E+04      0.4798E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.796      0.4956E+04      0.4956E+04      0.4956E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.833      0.4959E+04      0.4959E+04      0.4959E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.870      0.5116E+04      0.5116E+04      0.5116E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.907      0.5119E+04      0.5119E+04      0.5119E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.943      0.5277E+04      0.5277E+04      0.5277E+04      0.0000E+00      0.0000E+00      0.0000E+00
  29.980      0.5435E+04      0.5435E+04      0.5435E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.017      0.5438E+04      0.5438E+04      0.5438E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.054      0.5596E+04      0.5596E+04      0.5596E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.091      0.5754E+04      0.5754E+04      0.5754E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.128      0.5912E+04      0.5912E+04      0.5912E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.165      0.5915E+04      0.5915E+04      0.5915E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.201      0.6073E+04      0.6073E+04      0.6073E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.238      0.6232E+04      0.6232E+04      0.6232E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.275      0.6390E+04      0.6390E+04      0.6390E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.312      0.6548E+04      0.6548E+04      0.6548E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.349      0.6707E+04      0.6707E+04      0.6707E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.386      0.6865E+04      0.6865E+04      0.6865E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.423      0.7024E+04      0.7024E+04      0.7024E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.460      0.7182E+04      0.7182E+04      0.7182E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.497      0.7340E+04      0.7340E+04      0.7340E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.533      0.7499E+04      0.7499E+04      0.7499E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.570      0.7814E+04      0.7814E+04      0.7814E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.607      0.7972E+04      0.7972E+04      0.7972E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.644      0.8130E+04      0.8130E+04      0.8130E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.681      0.8444E+04      0.8444E+04      0.8444E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.718      0.8602E+04      0.8602E+04      0.8602E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.755      0.8916E+04      0.8916E+04      0.8916E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.791      0.9074E+04      0.9074E+04      0.9074E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.828      0.9388E+04      0.9388E+04      0.9388E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.865      0.9702E+04      0.9702E+04      0.9702E+04      0.0000E+00      0.0000E+00      0.0000E+00
  30.902      0.1002E+05      0.1002E+05      0.1002E+05      0.0000E+00      0.0000E+00      0.0000E+00
  30.939      0.1033E+05      0.1033E+05      0.1033E+05      0.0000E+00      0.0000E+00      0.0000E+00
  30.976      0.1064E+05      0.1064E+05      0.1064E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.013      0.1095E+05      0.1095E+05      0.1095E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.050      0.1127E+05      0.1127E+05      0.1127E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.087      0.1173E+05      0.1173E+05      0.1173E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.123      0.1204E+05      0.1204E+05      0.1204E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.160      0.1251E+05      0.1251E+05      0.1251E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.197      0.1298E+05      0.1298E+05      0.1298E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.234      0.1344E+05      0.1344E+05      0.1344E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.271      0.1406E+05      0.1406E+05      0.1406E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.308      0.1452E+05      0.1452E+05      0.1452E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.345      0.1514E+05      0.1514E+05      0.1514E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.381      0.1576E+05      0.1576E+05      0.1576E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.418      0.1637E+05      0.1637E+05      0.1637E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.455      0.1714E+05      0.1714E+05      0.1714E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.492      0.1791E+05      0.1791E+05      0.1791E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.529      0.1867E+05      0.1867E+05      0.1867E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.566      0.1959E+05      0.1959E+05      0.1959E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.603      0.2050E+05      0.2050E+05      0.2050E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.640      0.2156E+05      0.2156E+05      0.2156E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.677      0.2262E+05      0.2262E+05      0.2262E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.713      0.2383E+05      0.2383E+05      0.2383E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.750      0.2519E+05      0.2519E+05      0.2519E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.787      0.2654E+05      0.2654E+05      0.2654E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.824      0.2803E+05      0.2803E+05      0.2803E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.861      0.2982E+05      0.2982E+05      0.2982E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.898      0.3160E+05      0.3160E+05      0.3160E+05      0.0000E+00      0.0000E+00      0.0000E+00
  31.935      0.3368E+05      0.3368E+05      0.3368E+05      0.0000E+00      0.0000E+00      0.0000E+00
