 #energy      xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  24.991      0.2264E+04      0.2264E+04      0.2264E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.024      0.2266E+04      0.2266E+04      0.2266E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.058      0.2268E+04      0.2268E+04      0.2268E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.092      0.2270E+04      0.2270E+04      0.2270E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.126      0.2272E+04      0.2272E+04      0.2272E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.160      0.2408E+04      0.2408E+04      0.2408E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.194      0.2410E+04      0.2410E+04      0.2410E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.227      0.2412E+04      0.2412E+04      0.2412E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.261      0.2414E+04      0.2414E+04      0.2414E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.295      0.2416E+04      0.2416E+04      0.2416E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.329      0.2418E+04      0.2418E+04      0.2418E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.363      0.2555E+04      0.2555E+04      0.2555E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.397      0.2557E+04      0.2557E+04      0.2557E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.431      0.2559E+04      0.2559E+04      0.2559E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.465      0.2561E+04      0.2561E+04      0.2561E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.498      0.2564E+04      0.2564E+04      0.2564E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.532      0.2701E+04      0.2701E+04      0.2701E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.566      0.2703E+04      0.2703E+04      0.2703E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.600      0.2705E+04      0.2705E+04      0.2705E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.634      0.2708E+04      0.2708E+04      0.2708E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.668      0.2710E+04      0.2710E+04      0.2710E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.702      0.2712E+04      0.2712E+04      0.2712E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.735      0.2850E+04      0.2850E+04      0.2850E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.769      0.2853E+04      0.2853E+04      0.2853E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.803      0.2855E+04      0.2855E+04      0.2855E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.837      0.2857E+04      0.2857E+04      0.2857E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.871      0.2860E+04      0.2860E+04      0.2860E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.905      0.2998E+04      0.2998E+04      0.2998E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.939      0.3001E+04      0.3001E+04      0.3001E+04      0.0000E+00      0.0000E+00      0.0000E+00
  25.973      0.3003E+04      0.3003E+04      0.3003E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.006      0.3006E+04      0.3006E+04      0.3006E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.040      0.3145E+04      0.3145E+04      0.3145E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.074      0.3147E+04      0.3147E+04      0.3147E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.108      0.3150E+04      0.3150E+04      0.3150E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.142      0.3152E+04      0.3152E+04      0.3152E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.176      0.3292E+04      0.3292E+04      0.3292E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.209      0.3294E+04      0.3294E+04      0.3294E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.243      0.3297E+04      0.3297E+04      0.3297E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.277      0.3437E+04      0.3437E+04      0.3437E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.311      0.3439E+04      0.3439E+04      0.3439E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.345      0.3580E+04      0.3580E+04      0.3580E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.379      0.3582E+04      0.3582E+04      0.3582E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.413      0.3585E+04      0.3585E+04      0.3585E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.447      0.3726E+04      0.3726E+04      0.3726E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.480      0.3729E+04      0.3729E+04      0.3729E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.514      0.3870E+04      0.3870E+04      0.3870E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.548      0.3872E+04      0.3872E+04      0.3872E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.582      0.3875E+04      0.3875E+04      0.3875E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.616      0.3878E+04      0.3878E+04      0.3878E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.650      0.4019E+04      0.4019E+04      0.4019E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.684      0.4022E+04      0.4022E+04      0.4022E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.718      0.4163E+04      0.4163E+04      0.4163E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.751      0.4166E+04      0.4166E+04      0.4166E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.785      0.4308E+04      0.4308E+04      0.4308E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.819      0.4311E+04      0.4311E+04      0.4311E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.853      0.4453E+04      0.4453E+04      0.4453E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.887      0.4456E+04      0.4456E+04      0.4456E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.921      0.4598E+04      0.4598E+04      0.4598E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.954      0.4740E+04      0.4740E+04      0.4740E+04      0.0000E+00      0.0000E+00      0.0000E+00
  26.988      0.4743E+04      0.4743E+04      0.4743E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.022      0.4885E+04      0.4885E+04      0.4885E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.056      0.5028E+04      0.5028E+04      0.5028E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.090      0.5031E+04      0.5031E+04      0.5031E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.124      0.5174E+04      0.5174E+04      0.5174E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.158      0.5317E+04      0.5317E+04      0.5317E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.192      0.5320E+04      0.5320E+04      0.5320E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.225      0.5463E+04      0.5463E+04      0.5463E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.259      0.5606E+04      0.5606E+04      0.5606E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.293      0.5609E+04      0.5609E+04      0.5609E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.327      0.5752E+04      0.5752E+04      0.5752E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.361      0.5895E+04      0.5895E+04      0.5895E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.395      0.6038E+04      0.6038E+04      0.6038E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.429      0.6182E+04      0.6182E+04      0.6182E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.462      0.6325E+04      0.6325E+04      0.6325E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.496      0.6468E+04      0.6468E+04      0.6468E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.530      0.6612E+04      0.6612E+04      0.6612E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.564      0.6755E+04      0.6755E+04      0.6755E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.598      0.6898E+04      0.6898E+04      0.6898E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.632      0.7042E+04      0.7042E+04      0.7042E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.666      0.7185E+04      0.7185E+04      0.7185E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.700      0.7469E+04      0.7469E+04      0.7469E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.733      0.7613E+04      0.7613E+04      0.7613E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.767      0.7756E+04      0.7756E+04      0.7756E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.801      0.8040E+04      0.8040E+04      0.8040E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.835      0.8183E+04      0.8183E+04      0.8183E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.869      0.8467E+04      0.8467E+04      0.8467E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.903      0.8751E+04      0.8751E+04      0.8751E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.936      0.8893E+04      0.8893E+04      0.8893E+04      0.0000E+00      0.0000E+00      0.0000E+00
  27.970      0.9177E+04      0.9177E+04      0.9177E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.004      0.9461E+04      0.9461E+04      0.9461E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.038      0.9744E+04      0.9744E+04      0.9744E+04      0.0000E+00      0.0000E+00      0.0000E+00
  28.072      0.1017E+05      0.1017E+05      0.1017E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.106      0.1045E+05      0.1045E+05      0.1045E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.140      0.1073E+05      0.1073E+05      0.1073E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.174      0.1116E+05      0.1116E+05      0.1116E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.207      0.1158E+05      0.1158E+05      0.1158E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.241      0.1200E+05      0.1200E+05      0.1200E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.275      0.1242E+05      0.1242E+05      0.1242E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.309      0.1284E+05      0.1284E+05      0.1284E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.343      0.1326E+05      0.1326E+05      0.1326E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.377      0.1382E+05      0.1382E+05      0.1382E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.411      0.1438E+05      0.1438E+05      0.1438E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.445      0.1494E+05      0.1494E+05      0.1494E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.478      0.1564E+05      0.1564E+05      0.1564E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.512      0.1619E+05      0.1619E+05      0.1619E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.546      0.1688E+05      0.1688E+05      0.1688E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.580      0.1772E+05      0.1772E+05      0.1772E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.614      0.1854E+05      0.1854E+05      0.1854E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.648      0.1937E+05      0.1937E+05      0.1937E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.681      0.2033E+05      0.2033E+05      0.2033E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.715      0.2143E+05      0.2143E+05      0.2143E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.749      0.2253E+05      0.2253E+05      0.2253E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.783      0.2376E+05      0.2376E+05      0.2376E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.817      0.2498E+05      0.2498E+05      0.2498E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.851      0.2647E+05      0.2647E+05      0.2647E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.885      0.2810E+05      0.2810E+05      0.2810E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.919      0.2972E+05      0.2972E+05      0.2972E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.952      0.3160E+05      0.3160E+05      0.3160E+05      0.0000E+00      0.0000E+00      0.0000E+00
  28.986      0.3374E+05      0.3374E+05      0.3374E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.020      0.3600E+05      0.3600E+05      0.3600E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.054      0.3866E+05      0.3866E+05      0.3866E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.088      0.4157E+05      0.4157E+05      0.4157E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.122      0.4472E+05      0.4472E+05      0.4472E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.156      0.4838E+05      0.4838E+05      0.4838E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.189      0.5254E+05      0.5254E+05      0.5254E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.223      0.5732E+05      0.5732E+05      0.5732E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.257      0.6271E+05      0.6271E+05      0.6271E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.291      0.6908E+05      0.6908E+05      0.6908E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.325      0.7641E+05      0.7641E+05      0.7641E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.359      0.8506E+05      0.8506E+05      0.8506E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.393      0.9536E+05      0.9536E+05      0.9536E+05      0.0000E+00      0.0000E+00      0.0000E+00
  29.427      0.1078E+06      0.1078E+06      0.1078E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.460      0.1228E+06      0.1228E+06      0.1228E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.494      0.1417E+06      0.1417E+06      0.1417E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.528      0.1652E+06      0.1652E+06      0.1652E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.562      0.1956E+06      0.1956E+06      0.1956E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.596      0.2357E+06      0.2357E+06      0.2357E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.630      0.2897E+06      0.2897E+06      0.2897E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.663      0.3637E+06      0.3637E+06      0.3637E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.697      0.4645E+06      0.4645E+06      0.4645E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.731      0.5981E+06      0.5981E+06      0.5981E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.765      0.7656E+06      0.7656E+06      0.7656E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.799      0.9627E+06      0.9627E+06      0.9627E+06      0.0000E+00      0.0000E+00      0.0000E+00
  29.833      0.1180E+07      0.1180E+07      0.1180E+07      0.0000E+00      0.0000E+00      0.0000E+00
  29.867      0.1400E+07      0.1400E+07      0.1400E+07      0.0000E+00      0.0000E+00      0.0000E+00
  29.901      0.1598E+07      0.1598E+07      0.1598E+07      0.0000E+00      0.0000E+00      0.0000E+00
  29.934      0.1759E+07      0.1759E+07      0.1759E+07      0.0000E+00      0.0000E+00      0.0000E+00
  29.968      0.1882E+07      0.1882E+07      0.1882E+07      0.0000E+00      0.0000E+00      0.0000E+00
  30.002      0.1955E+07      0.1955E+07      0.1955E+07      0.0000E+00      0.0000E+00      0.0000E+00
  30.036      0.1946E+07      0.1946E+07      0.1946E+07      0.0000E+00      0.0000E+00      0.0000E+00
  30.070      0.1825E+07      0.1825E+07      0.1825E+07      0.0000E+00      0.0000E+00      0.0000E+00
  30.104      0.1596E+07      0.1596E+07      0.1596E+07      0.0000E+00      0.0000E+00      0.0000E+00
  30.138      0.1304E+07      0.1304E+07      0.1304E+07      0.0000E+00      0.0000E+00      0.0000E+00
  30.171      0.1008E+07      0.1008E+07      0.1008E+07      0.0000E+00      0.0000E+00      0.0000E+00
  30.205      0.7554E+06      0.7554E+06      0.7554E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.239      0.5666E+06      0.5666E+06      0.5666E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.273      0.4337E+06      0.4337E+06      0.4337E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.307      0.3404E+06      0.3404E+06      0.3404E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.341      0.2739E+06      0.2739E+06      0.2739E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.375      0.2252E+06      0.2252E+06      0.2252E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.409      0.1886E+06      0.1886E+06      0.1886E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.442      0.1604E+06      0.1604E+06      0.1604E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.476      0.1383E+06      0.1383E+06      0.1383E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.510      0.1206E+06      0.1206E+06      0.1206E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.544      0.1064E+06      0.1064E+06      0.1064E+06      0.0000E+00      0.0000E+00      0.0000E+00
  30.578      0.9483E+05      0.9483E+05      0.9483E+05      0.0000E+00      0.0000E+00      0.0000E+00
  30.612      0.8514E+05      0.8514E+05      0.8514E+05      0.0000E+00      0.0000E+00      0.0000E+00
